day,month,year,EPU,Date
1,1,2015,137.22,01/01/15
2,1,2015,93.14,01/02/15
3,1,2015,79.59,01/03/15
4,1,2015,163.12,01/04/15
5,1,2015,90.66,01/05/15
6,1,2015,85.46,01/06/15
7,1,2015,57.14,01/07/15
8,1,2015,59.56,01/08/15
9,1,2015,44.45,01/09/15
10,1,2015,90.61,01/10/15
11,1,2015,110.37,01/11/15
12,1,2015,99.54,01/12/15
13,1,2015,68.71,01/13/15
14,1,2015,82.58,01/14/15
15,1,2015,88.27,01/15/15
16,1,2015,50.91,01/16/15
17,1,2015,78.8,01/17/15
18,1,2015,131.37,01/18/15
19,1,2015,72.54,01/19/15
20,1,2015,74.06,01/20/15
21,1,2015,43.82,01/21/15
22,1,2015,85.21,01/22/15
23,1,2015,82.9,01/23/15
24,1,2015,75.04,01/24/15
25,1,2015,87.69,01/25/15
26,1,2015,54.5,01/26/15
27,1,2015,55.58,01/27/15
28,1,2015,77.51,01/28/15
29,1,2015,32.14,01/29/15
30,1,2015,65.15,01/30/15
31,1,2015,82.5,01/31/15
1,2,2015,66.55,02/01/15
2,2,2015,79.45,02/02/15
3,2,2015,65.6,02/03/15
4,2,2015,67.26,02/04/15
5,2,2015,115.17,02/05/15
6,2,2015,59.12,02/06/15
7,2,2015,48.01,02/07/15
8,2,2015,75.83,02/08/15
9,2,2015,87.49,02/09/15
10,2,2015,83.73,02/10/15
11,2,2015,50.54,02/11/15
12,2,2015,26.96,02/12/15
13,2,2015,54.65,02/13/15
14,2,2015,56.6,02/14/15
15,2,2015,67.8,02/15/15
16,2,2015,37.41,02/16/15
17,2,2015,50.67,02/17/15
18,2,2015,37.15,02/18/15
19,2,2015,102.56,02/19/15
20,2,2015,35.63,02/20/15
21,2,2015,50.96,02/21/15
22,2,2015,62.23,02/22/15
23,2,2015,76.09,02/23/15
24,2,2015,128.86,02/24/15
25,2,2015,74.82,02/25/15
26,2,2015,74.61,02/26/15
27,2,2015,116.63,02/27/15
28,2,2015,70.02,02/28/15
1,3,2015,90.02,03/01/15
2,3,2015,91.47,03/02/15
3,3,2015,37.66,03/03/15
4,3,2015,89.94,03/04/15
5,3,2015,69.01,03/05/15
6,3,2015,47.16,03/06/15
7,3,2015,72.56,03/07/15
8,3,2015,70.57,03/08/15
9,3,2015,63.31,03/09/15
10,3,2015,85.17,03/10/15
11,3,2015,44.39,03/11/15
12,3,2015,33.9,03/12/15
13,3,2015,52.24,03/13/15
14,3,2015,39.04,03/14/15
15,3,2015,36.66,03/15/15
16,3,2015,53.97,03/16/15
17,3,2015,37.53,03/17/15
18,3,2015,78.2,03/18/15
19,3,2015,52.74,03/19/15
20,3,2015,56.33,03/20/15
21,3,2015,39.84,03/21/15
22,3,2015,67.02,03/22/15
23,3,2015,108.15,03/23/15
24,3,2015,34.47,03/24/15
25,3,2015,52.7,03/25/15
26,3,2015,46.77,03/26/15
27,3,2015,61.09,03/27/15
28,3,2015,68.89,03/28/15
29,3,2015,87.06,03/29/15
30,3,2015,74.41,03/30/15
31,3,2015,88.25,03/31/15
1,4,2015,85.27,04/01/15
2,4,2015,27.58,04/02/15
3,4,2015,69.18,04/03/15
4,4,2015,123.38,04/04/15
5,4,2015,106.94,04/05/15
6,4,2015,56.3,04/06/15
7,4,2015,77.07,04/07/15
8,4,2015,55.11,04/08/15
9,4,2015,43.26,04/09/15
10,4,2015,41.28,04/10/15
11,4,2015,55.3,04/11/15
12,4,2015,109.48,04/12/15
13,4,2015,77.54,04/13/15
14,4,2015,66.77,04/14/15
15,4,2015,310.25,04/15/15
16,4,2015,49.98,04/16/15
17,4,2015,43.72,04/17/15
18,4,2015,34.56,04/18/15
19,4,2015,58,04/19/15
20,4,2015,51.68,04/20/15
21,4,2015,46.55,04/21/15
22,4,2015,36.96,04/22/15
23,4,2015,33.57,04/23/15
24,4,2015,42.94,04/24/15
25,4,2015,56.49,04/25/15
26,4,2015,85.88,04/26/15
27,4,2015,35.03,04/27/15
28,4,2015,30.41,04/28/15
29,4,2015,30.76,04/29/15
30,4,2015,39.66,04/30/15
1,5,2015,37.85,05/01/15
2,5,2015,39.16,05/02/15
3,5,2015,40.51,05/03/15
4,5,2015,27.02,05/04/15
5,5,2015,30.59,05/05/15
6,5,2015,42.19,05/06/15
7,5,2015,79.16,05/07/15
8,5,2015,81.06,05/08/15
9,5,2015,80.04,05/09/15
10,5,2015,100.21,05/10/15
11,5,2015,106.86,05/11/15
12,5,2015,86.73,05/12/15
13,5,2015,86.1,05/13/15
14,5,2015,49.4,05/14/15
15,5,2015,65.4,05/15/15
16,5,2015,45.21,05/16/15
17,5,2015,78.72,05/17/15
18,5,2015,65.23,05/18/15
19,5,2015,45.51,05/19/15
20,5,2015,56.09,05/20/15
21,5,2015,58.45,05/21/15
22,5,2015,65.97,05/22/15
23,5,2015,108.5,05/23/15
24,5,2015,71.12,05/24/15
25,5,2015,41.75,05/25/15
26,5,2015,56.41,05/26/15
27,5,2015,49.51,05/27/15
28,5,2015,87.95,05/28/15
29,5,2015,39.59,05/29/15
30,5,2015,40.33,05/30/15
31,5,2015,86.03,05/31/15
1,6,2015,33.34,06/01/15
2,6,2015,71.05,06/02/15
3,6,2015,31.97,06/03/15
4,6,2015,80.34,06/04/15
5,6,2015,40.47,06/05/15
6,6,2015,63.25,06/06/15
7,6,2015,99.95,06/07/15
8,6,2015,150.67,06/08/15
9,6,2015,65.45,06/09/15
10,6,2015,34.96,06/10/15
11,6,2015,40.94,06/11/15
12,6,2015,47,06/12/15
13,6,2015,52,06/13/15
14,6,2015,62.35,06/14/15
15,6,2015,52.5,06/15/15
16,6,2015,40.37,06/16/15
17,6,2015,50.73,06/17/15
18,6,2015,78.79,06/18/15
19,6,2015,86.15,06/19/15
20,6,2015,139.47,06/20/15
21,6,2015,55.96,06/21/15
22,6,2015,64.15,06/22/15
23,6,2015,66.27,06/23/15
24,6,2015,27.52,06/24/15
25,6,2015,47.83,06/25/15
26,6,2015,79.86,06/26/15
27,6,2015,48.51,06/27/15
28,6,2015,98.41,06/28/15
29,6,2015,78.5,06/29/15
30,6,2015,122.02,06/30/15
1,7,2015,90.8,07/01/15
2,7,2015,44.58,07/02/15
3,7,2015,41.29,07/03/15
4,7,2015,69.18,07/04/15
5,7,2015,65.35,07/05/15
6,7,2015,100.06,07/06/15
7,7,2015,85.7,07/07/15
8,7,2015,62.4,07/08/15
9,7,2015,98.19,07/09/15
10,7,2015,94.87,07/10/15
11,7,2015,190.28,07/11/15
12,7,2015,90.6,07/12/15
13,7,2015,79.98,07/13/15
14,7,2015,68.09,07/14/15
15,7,2015,62.09,07/15/15
16,7,2015,72,07/16/15
17,7,2015,42.31,07/17/15
18,7,2015,66.8,07/18/15
19,7,2015,338.31,07/19/15
20,7,2015,46.59,07/20/15
21,7,2015,71.87,07/21/15
22,7,2015,43.42,07/22/15
23,7,2015,45,07/23/15
24,7,2015,60.12,07/24/15
25,7,2015,25.18,07/25/15
26,7,2015,56.04,07/26/15
27,7,2015,35.53,07/27/15
28,7,2015,38.06,07/28/15
29,7,2015,53.93,07/29/15
30,7,2015,35.73,07/30/15
31,7,2015,29.32,07/31/15
1,8,2015,39.77,08/01/15
2,8,2015,108.74,08/02/15
3,8,2015,88.27,08/03/15
4,8,2015,53.56,08/04/15
5,8,2015,43.76,08/05/15
6,8,2015,21.3,08/06/15
7,8,2015,3.32,08/07/15
8,8,2015,44.81,08/08/15
9,8,2015,82.77,08/09/15
10,8,2015,82.73,08/10/15
11,8,2015,65.65,08/11/15
12,8,2015,38.09,08/12/15
13,8,2015,35.58,08/13/15
14,8,2015,55.58,08/14/15
15,8,2015,76.16,08/15/15
16,8,2015,46.54,08/16/15
17,8,2015,26.3,08/17/15
18,8,2015,60.75,08/18/15
19,8,2015,83.7,08/19/15
20,8,2015,35.99,08/20/15
21,8,2015,80.21,08/21/15
22,8,2015,91.75,08/22/15
23,8,2015,80.18,08/23/15
24,8,2015,152.98,08/24/15
25,8,2015,177.02,08/25/15
26,8,2015,87.48,08/26/15
27,8,2015,61.26,08/27/15
28,8,2015,93.15,08/28/15
29,8,2015,164.55,08/29/15
30,8,2015,160.43,08/30/15
31,8,2015,113.96,08/31/15
1,9,2015,92.72,09/01/15
2,9,2015,93.82,09/02/15
3,9,2015,57.57,09/03/15
4,9,2015,144.81,09/04/15
5,9,2015,171,09/05/15
6,9,2015,98.96,09/06/15
7,9,2015,119.62,09/07/15
8,9,2015,69.15,09/08/15
9,9,2015,46.57,09/09/15
10,9,2015,67.06,09/10/15
11,9,2015,89.61,09/11/15
12,9,2015,99.3,09/12/15
13,9,2015,181.35,09/13/15
14,9,2015,88.46,09/14/15
15,9,2015,100.95,09/15/15
16,9,2015,67.49,09/16/15
17,9,2015,71.27,09/17/15
18,9,2015,77.99,09/18/15
19,9,2015,104.86,09/19/15
20,9,2015,88.42,09/20/15
21,9,2015,87.15,09/21/15
22,9,2015,87.71,09/22/15
23,9,2015,64.87,09/23/15
24,9,2015,41.42,09/24/15
25,9,2015,44.34,09/25/15
26,9,2015,87.87,09/26/15
27,9,2015,82.39,09/27/15
28,9,2015,41.68,09/28/15
29,9,2015,65.7,09/29/15
30,9,2015,77.75,09/30/15
1,10,2015,69.02,10/01/15
2,10,2015,64.84,10/02/15
3,10,2015,46.31,10/03/15
4,10,2015,87.51,10/04/15
5,10,2015,48.01,10/05/15
6,10,2015,110.95,10/06/15
7,10,2015,49.15,10/07/15
8,10,2015,26.35,10/08/15
9,10,2015,78.91,10/09/15
10,10,2015,111.14,10/10/15
11,10,2015,93.28,10/11/15
12,10,2015,112.89,10/12/15
13,10,2015,33.11,10/13/15
14,10,2015,59.36,10/14/15
15,10,2015,35.67,10/15/15
16,10,2015,51.22,10/16/15
17,10,2015,49.26,10/17/15
18,10,2015,66.3,10/18/15
19,10,2015,51.91,10/19/15
20,10,2015,27.87,10/20/15
21,10,2015,83.48,10/21/15
22,10,2015,52.71,10/22/15
23,10,2015,51.59,10/23/15
24,10,2015,87.13,10/24/15
25,10,2015,66.66,10/25/15
26,10,2015,75.05,10/26/15
27,10,2015,74.57,10/27/15
28,10,2015,112.28,10/28/15
29,10,2015,77.35,10/29/15
30,10,2015,38.41,10/30/15
31,10,2015,46.01,10/31/15
1,11,2015,93.34,11/01/15
2,11,2015,32.86,11/02/15
3,11,2015,72.75,11/03/15
4,11,2015,45.24,11/04/15
5,11,2015,33.09,11/05/15
6,11,2015,78.78,11/06/15
7,11,2015,102.94,11/07/15
8,11,2015,93.34,11/08/15
9,11,2015,60.61,11/09/15
10,11,2015,44.19,11/10/15
11,11,2015,44.92,11/11/15
12,11,2015,20.53,11/12/15
13,11,2015,33.65,11/13/15
14,11,2015,54.12,11/14/15
15,11,2015,87.14,11/15/15
16,11,2015,91.65,11/16/15
17,11,2015,63.48,11/17/15
18,11,2015,68.43,11/18/15
19,11,2015,43.31,11/19/15
20,11,2015,48.78,11/20/15
21,11,2015,26.01,11/21/15
22,11,2015,51.15,11/22/15
23,11,2015,13.92,11/23/15
24,11,2015,28.8,11/24/15
25,11,2015,20.42,11/25/15
26,11,2015,95.75,11/26/15
27,11,2015,45.15,11/27/15
28,11,2015,44.18,11/28/15
29,11,2015,64.8,11/29/15
30,11,2015,61.99,11/30/15
1,12,2015,48.27,12/01/15
2,12,2015,47.61,12/02/15
3,12,2015,38.7,12/03/15
4,12,2015,34.6,12/04/15
5,12,2015,44.67,12/05/15
6,12,2015,74.22,12/06/15
7,12,2015,50.85,12/07/15
8,12,2015,43.97,12/08/15
9,12,2015,57.21,12/09/15
10,12,2015,64.28,12/10/15
11,12,2015,110.78,12/11/15
12,12,2015,61.68,12/12/15
13,12,2015,89.96,12/13/15
14,12,2015,56.77,12/14/15
15,12,2015,78,12/15/15
16,12,2015,85.34,12/16/15
17,12,2015,100.26,12/17/15
18,12,2015,86.5,12/18/15
19,12,2015,63.29,12/19/15
20,12,2015,55.79,12/20/15
21,12,2015,79.05,12/21/15
22,12,2015,77.14,12/22/15
23,12,2015,75.23,12/23/15
24,12,2015,58.39,12/24/15
25,12,2015,64.23,12/25/15
26,12,2015,122.65,12/26/15
27,12,2015,118.36,12/27/15
28,12,2015,106.39,12/28/15
29,12,2015,59.15,12/29/15
30,12,2015,90.42,12/30/15
31,12,2015,59.74,12/31/15
1,1,2016,102.81,01/01/16
2,1,2016,71.43,01/02/16
3,1,2016,163.65,01/03/16
4,1,2016,106.94,01/04/16
5,1,2016,52.8,01/05/16
6,1,2016,30.4,01/06/16
7,1,2016,56.4,01/07/16
8,1,2016,62.21,01/08/16
9,1,2016,73.93,01/09/16
10,1,2016,115.76,01/10/16
11,1,2016,65.1,01/11/16
12,1,2016,67.32,01/12/16
13,1,2016,130.12,01/13/16
14,1,2016,72.92,01/14/16
15,1,2016,67.14,01/15/16
16,1,2016,137.85,01/16/16
17,1,2016,126.15,01/17/16
18,1,2016,71.03,01/18/16
19,1,2016,81.9,01/19/16
20,1,2016,70.19,01/20/16
21,1,2016,110.2,01/21/16
22,1,2016,68.43,01/22/16
23,1,2016,76.65,01/23/16
24,1,2016,62.13,01/24/16
25,1,2016,55.72,01/25/16
26,1,2016,78.09,01/26/16
27,1,2016,39.01,01/27/16
28,1,2016,59.62,01/28/16
29,1,2016,41.51,01/29/16
30,1,2016,79.82,01/30/16
31,1,2016,94.57,01/31/16
1,2,2016,183.2,02/01/16
2,2,2016,117.91,02/02/16
3,2,2016,73.51,02/03/16
4,2,2016,40.73,02/04/16
5,2,2016,41.41,02/05/16
6,2,2016,78.95,02/06/16
7,2,2016,60.29,02/07/16
8,2,2016,88.26,02/08/16
9,2,2016,38.4,02/09/16
10,2,2016,77.84,02/10/16
11,2,2016,106.25,02/11/16
12,2,2016,74.63,02/12/16
13,2,2016,45.01,02/13/16
14,2,2016,110.8,02/14/16
15,2,2016,67.33,02/15/16
16,2,2016,48.57,02/16/16
17,2,2016,108.64,02/17/16
18,2,2016,117.33,02/18/16
19,2,2016,85.85,02/19/16
20,2,2016,80.64,02/20/16
21,2,2016,78.42,02/21/16
22,2,2016,55.88,02/22/16
23,2,2016,57.33,02/23/16
24,2,2016,62.26,02/24/16
25,2,2016,57.5,02/25/16
26,2,2016,41.87,02/26/16
27,2,2016,126.51,02/27/16
28,2,2016,97.94,02/28/16
29,2,2016,65.74,02/29/16
1,3,2016,49.35,03/01/16
2,3,2016,41.64,03/02/16
3,3,2016,48.6,03/03/16
4,3,2016,46.74,03/04/16
5,3,2016,128.08,03/05/16
6,3,2016,112.51,03/06/16
7,3,2016,59.99,03/07/16
8,3,2016,77.42,03/08/16
9,3,2016,46.99,03/09/16
10,3,2016,30.22,03/10/16
11,3,2016,29.26,03/11/16
12,3,2016,68.49,03/12/16
13,3,2016,108.23,03/13/16
14,3,2016,54.04,03/14/16
15,3,2016,45.63,03/15/16
16,3,2016,48.66,03/16/16
17,3,2016,40.06,03/17/16
18,3,2016,58.48,03/18/16
19,3,2016,32.84,03/19/16
20,3,2016,73.89,03/20/16
21,3,2016,89.85,03/21/16
22,3,2016,55.17,03/22/16
23,3,2016,87.98,03/23/16
24,3,2016,50.15,03/24/16
25,3,2016,36.39,03/25/16
26,3,2016,61.36,03/26/16
27,3,2016,53.45,03/27/16
28,3,2016,105.86,03/28/16
29,3,2016,69.82,03/29/16
30,3,2016,124.96,03/30/16
31,3,2016,36.42,03/31/16
1,4,2016,30.46,04/01/16
2,4,2016,61.05,04/02/16
3,4,2016,100.09,04/03/16
4,4,2016,38.89,04/04/16
5,4,2016,25.71,04/05/16
6,4,2016,36.17,04/06/16
7,4,2016,28.9,04/07/16
8,4,2016,30.25,04/08/16
9,4,2016,19.81,04/09/16
10,4,2016,66.3,04/10/16
11,4,2016,101.11,04/11/16
12,4,2016,34.46,04/12/16
13,4,2016,37.74,04/13/16
14,4,2016,21.42,04/14/16
15,4,2016,52.17,04/15/16
16,4,2016,82.72,04/16/16
17,4,2016,127.3,04/17/16
18,4,2016,63.08,04/18/16
19,4,2016,20.66,04/19/16
20,4,2016,41.3,04/20/16
21,4,2016,34.27,04/21/16
22,4,2016,112.29,04/22/16
23,4,2016,77.26,04/23/16
24,4,2016,57.8,04/24/16
25,4,2016,59.83,04/25/16
26,4,2016,49.42,04/26/16
27,4,2016,42.37,04/27/16
28,4,2016,20.3,04/28/16
29,4,2016,54.91,04/29/16
30,4,2016,45.03,04/30/16
1,5,2016,61.59,05/01/16
2,5,2016,72.72,05/02/16
3,5,2016,45.4,05/03/16
4,5,2016,44.1,05/04/16
5,5,2016,34.04,05/05/16
6,5,2016,31.3,05/06/16
7,5,2016,46.71,05/07/16
8,5,2016,57.56,05/08/16
9,5,2016,59.73,05/09/16
10,5,2016,62.97,05/10/16
11,5,2016,54.4,05/11/16
12,5,2016,50.82,05/12/16
13,5,2016,59.77,05/13/16
14,5,2016,31.04,05/14/16
15,5,2016,99.03,05/15/16
16,5,2016,82.79,05/16/16
17,5,2016,51.62,05/17/16
18,5,2016,32.08,05/18/16
19,5,2016,58.53,05/19/16
20,5,2016,25.94,05/20/16
21,5,2016,54.62,05/21/16
22,5,2016,113.01,05/22/16
23,5,2016,141.68,05/23/16
24,5,2016,66.06,05/24/16
25,5,2016,51.51,05/25/16
26,5,2016,23.07,05/26/16
27,5,2016,19.22,05/27/16
28,5,2016,41.02,05/28/16
29,5,2016,54.25,05/29/16
30,5,2016,35.86,05/30/16
31,5,2016,48.19,05/31/16
1,6,2016,48.39,06/01/16
2,6,2016,44.41,06/02/16
3,6,2016,54.72,06/03/16
4,6,2016,130.56,06/04/16
5,6,2016,151.85,06/05/16
6,6,2016,136.57,06/06/16
7,6,2016,127.93,06/07/16
8,6,2016,46.41,06/08/16
9,6,2016,49.67,06/09/16
10,6,2016,70.69,06/10/16
11,6,2016,71.81,06/11/16
12,6,2016,64.97,06/12/16
13,6,2016,60.21,06/13/16
14,6,2016,83.69,06/14/16
15,6,2016,79.47,06/15/16
16,6,2016,109.07,06/16/16
17,6,2016,71.03,06/17/16
18,6,2016,91.09,06/18/16
19,6,2016,54.65,06/19/16
20,6,2016,94.78,06/20/16
21,6,2016,137.6,06/21/16
22,6,2016,146.78,06/22/16
23,6,2016,125.3,06/23/16
24,6,2016,312.85,06/24/16
25,6,2016,586.55,06/25/16
26,6,2016,322.73,06/26/16
27,6,2016,254.28,06/27/16
28,6,2016,238.67,06/28/16
29,6,2016,146.63,06/29/16
30,6,2016,96.08,06/30/16
1,7,2016,108.22,07/01/16
2,7,2016,114.48,07/02/16
3,7,2016,148.63,07/03/16
4,7,2016,84.51,07/04/16
5,7,2016,89.02,07/05/16
6,7,2016,185.04,07/06/16
7,7,2016,117.71,07/07/16
8,7,2016,105.65,07/08/16
9,7,2016,124.74,07/09/16
10,7,2016,209,07/10/16
11,7,2016,93.07,07/11/16
12,7,2016,113.92,07/12/16
13,7,2016,58.42,07/13/16
14,7,2016,53.11,07/14/16
15,7,2016,34.4,07/15/16
16,7,2016,88.55,07/16/16
17,7,2016,172.45,07/17/16
18,7,2016,112.79,07/18/16
19,7,2016,39.89,07/19/16
20,7,2016,45.87,07/20/16
21,7,2016,37.63,07/21/16
22,7,2016,59.24,07/22/16
23,7,2016,40.99,07/23/16
24,7,2016,76.34,07/24/16
25,7,2016,78.34,07/25/16
26,7,2016,56.4,07/26/16
27,7,2016,122.84,07/27/16
28,7,2016,76.37,07/28/16
29,7,2016,78.16,07/29/16
30,7,2016,91.53,07/30/16
31,7,2016,117.46,07/31/16
1,8,2016,74.99,08/01/16
2,8,2016,55.54,08/02/16
3,8,2016,38.55,08/03/16
4,8,2016,42.64,08/04/16
5,8,2016,89.43,08/05/16
6,8,2016,76.61,08/06/16
7,8,2016,60.56,08/07/16
8,8,2016,108.83,08/08/16
9,8,2016,61.67,08/09/16
10,8,2016,81.76,08/10/16
11,8,2016,43.24,08/11/16
12,8,2016,63,08/12/16
13,8,2016,55.14,08/13/16
14,8,2016,137.71,08/14/16
15,8,2016,91.36,08/15/16
16,8,2016,105.49,08/16/16
17,8,2016,83.6,08/17/16
