day,month,year,EPU,Date
18,8,2016,59.73,08/18/16
19,8,2016,56.17,08/19/16
20,8,2016,53.76,08/20/16
21,8,2016,44.8,08/21/16
22,8,2016,39.89,08/22/16
23,8,2016,40.46,08/23/16
24,8,2016,43.23,08/24/16
25,8,2016,83.01,08/25/16
26,8,2016,117.24,08/26/16
27,8,2016,139.2,08/27/16
28,8,2016,86.28,08/28/16
29,8,2016,87.44,08/29/16
30,8,2016,46.48,08/30/16
31,8,2016,45.98,08/31/16
1,9,2016,38.52,09/01/16
2,9,2016,40.85,09/02/16
3,9,2016,11.49,09/03/16
4,9,2016,75.51,09/04/16
5,9,2016,145.01,09/05/16
6,9,2016,30.28,09/06/16
7,9,2016,22.17,09/07/16
8,9,2016,27.04,09/08/16
9,9,2016,35.65,09/09/16
10,9,2016,33.11,09/10/16
11,9,2016,50.18,09/11/16
12,9,2016,39.54,09/12/16
13,9,2016,67.65,09/13/16
14,9,2016,28.87,09/14/16
15,9,2016,30.61,09/15/16
16,9,2016,44.18,09/16/16
17,9,2016,26.59,09/17/16
18,9,2016,97.8,09/18/16
19,9,2016,74.44,09/19/16
20,9,2016,58.92,09/20/16
21,9,2016,31.41,09/21/16
22,9,2016,64.81,09/22/16
23,9,2016,60.71,09/23/16
24,9,2016,106.95,09/24/16
25,9,2016,53.57,09/25/16
26,9,2016,30.74,09/26/16
27,9,2016,56.95,09/27/16
28,9,2016,38.39,09/28/16
29,9,2016,51.81,09/29/16
30,9,2016,34.93,09/30/16
1,10,2016,59.96,10/01/16
2,10,2016,102.52,10/02/16
3,10,2016,78.99,10/03/16
4,10,2016,48.13,10/04/16
5,10,2016,65.03,10/05/16
6,10,2016,58.51,10/06/16
7,10,2016,57.08,10/07/16
8,10,2016,64.33,10/08/16
9,10,2016,102.18,10/09/16
10,10,2016,15.2,10/10/16
11,10,2016,54.57,10/11/16
12,10,2016,59.38,10/12/16
13,10,2016,50.64,10/13/16
14,10,2016,80.62,10/14/16
15,10,2016,98.91,10/15/16
16,10,2016,98.05,10/16/16
17,10,2016,115.14,10/17/16
18,10,2016,45.55,10/18/16
19,10,2016,61.32,10/19/16
20,10,2016,48.77,10/20/16
21,10,2016,34.08,10/21/16
22,10,2016,41.54,10/22/16
23,10,2016,85.95,10/23/16
24,10,2016,58.65,10/24/16
25,10,2016,114.51,10/25/16
26,10,2016,40.45,10/26/16
27,10,2016,85.31,10/27/16
28,10,2016,74.06,10/28/16
29,10,2016,76.83,10/29/16
30,10,2016,80.76,10/30/16
31,10,2016,95.82,10/31/16
1,11,2016,44.68,11/01/16
2,11,2016,60.79,11/02/16
3,11,2016,63.05,11/03/16
4,11,2016,87.98,11/04/16
5,11,2016,107.72,11/05/16
6,11,2016,121.17,11/06/16
7,11,2016,74.75,11/07/16
8,11,2016,119.44,11/08/16
9,11,2016,246.03,11/09/16
10,11,2016,272.71,11/10/16
11,11,2016,140.42,11/11/16
12,11,2016,178.53,11/12/16
13,11,2016,339.37,11/13/16
14,11,2016,263.29,11/14/16
15,11,2016,161.83,11/15/16
16,11,2016,135.29,11/16/16
17,11,2016,111,11/17/16
18,11,2016,176.29,11/18/16
19,11,2016,117.88,11/19/16
20,11,2016,111.02,11/20/16
21,11,2016,94.21,11/21/16
22,11,2016,102.35,11/22/16
23,11,2016,84.27,11/23/16
24,11,2016,84.01,11/24/16
25,11,2016,90.3,11/25/16
26,11,2016,69.39,11/26/16
27,11,2016,95.7,11/27/16
28,11,2016,96.79,11/28/16
29,11,2016,56.24,11/29/16
30,11,2016,63.67,11/30/16
1,12,2016,167.88,12/01/16
2,12,2016,144.2,12/02/16
3,12,2016,152.48,12/03/16
4,12,2016,137.3,12/04/16
5,12,2016,113.93,12/05/16
6,12,2016,158.64,12/06/16
7,12,2016,162,12/07/16
8,12,2016,125.48,12/08/16
9,12,2016,97.26,12/09/16
10,12,2016,130.24,12/10/16
11,12,2016,125.68,12/11/16
12,12,2016,99.45,12/12/16
13,12,2016,336.71,12/13/16
14,12,2016,53.87,12/14/16
15,12,2016,232.94,12/15/16
16,12,2016,53.13,12/16/16
17,12,2016,61.8,12/17/16
18,12,2016,149.81,12/18/16
19,12,2016,91.47,12/19/16
20,12,2016,59.25,12/20/16
21,12,2016,37.37,12/21/16
22,12,2016,50.35,12/22/16
23,12,2016,35.7,12/23/16
24,12,2016,67.43,12/24/16
25,12,2016,187.34,12/25/16
26,12,2016,155.98,12/26/16
27,12,2016,108.11,12/27/16
28,12,2016,161.59,12/28/16
29,12,2016,116.01,12/29/16
30,12,2016,141.16,12/30/16
31,12,2016,127.18,12/31/16
1,1,2017,235.1,01/01/17
2,1,2017,242.04,01/02/17
3,1,2017,89.85,01/03/17
4,1,2017,101.99,01/04/17
5,1,2017,134.47,01/05/17
6,1,2017,96.97,01/06/17
7,1,2017,110.23,01/07/17
8,1,2017,272.01,01/08/17
9,1,2017,121.76,01/09/17
10,1,2017,121.9,01/10/17
11,1,2017,124.56,01/11/17
12,1,2017,113.32,01/12/17
13,1,2017,135.56,01/13/17
14,1,2017,111.9,01/14/17
15,1,2017,188.29,01/15/17
16,1,2017,114.17,01/16/17
17,1,2017,160.96,01/17/17
18,1,2017,135.59,01/18/17
19,1,2017,95.56,01/19/17
20,1,2017,141.55,01/20/17
21,1,2017,151.63,01/21/17
22,1,2017,185.71,01/22/17
23,1,2017,154.77,01/23/17
24,1,2017,136.15,01/24/17
25,1,2017,175.14,01/25/17
26,1,2017,89.25,01/26/17
27,1,2017,135.05,01/27/17
28,1,2017,152.15,01/28/17
29,1,2017,186.22,01/29/17
30,1,2017,115.06,01/30/17
31,1,2017,139.29,01/31/17
1,2,2017,158.28,02/01/17
2,2,2017,113.53,02/02/17
3,2,2017,131.28,02/03/17
4,2,2017,88.69,02/04/17
5,2,2017,211.26,02/05/17
6,2,2017,150.83,02/06/17
7,2,2017,121.82,02/07/17
8,2,2017,118.99,02/08/17
9,2,2017,74.34,02/09/17
10,2,2017,231.24,02/10/17
11,2,2017,57.47,02/11/17
12,2,2017,162.36,02/12/17
13,2,2017,77.85,02/13/17
14,2,2017,120.2,02/14/17
15,2,2017,130.16,02/15/17
16,2,2017,89.07,02/16/17
17,2,2017,143.29,02/17/17
18,2,2017,87.44,02/18/17
19,2,2017,123.54,02/19/17
20,2,2017,66.08,02/20/17
21,2,2017,87.54,02/21/17
22,2,2017,226.71,02/22/17
23,2,2017,84.74,02/23/17
24,2,2017,99,02/24/17
25,2,2017,35.04,02/25/17
26,2,2017,121.6,02/26/17
27,2,2017,117.37,02/27/17
28,2,2017,114.25,02/28/17
1,3,2017,111.9,03/01/17
2,3,2017,125.27,03/02/17
3,3,2017,88.91,03/03/17
4,3,2017,89.26,03/04/17
5,3,2017,128.58,03/05/17
6,3,2017,104.29,03/06/17
7,3,2017,71.17,03/07/17
8,3,2017,124.51,03/08/17
9,3,2017,95.37,03/09/17
10,3,2017,81.65,03/10/17
11,3,2017,107.41,03/11/17
12,3,2017,167.79,03/12/17
13,3,2017,56.5,03/13/17
14,3,2017,122.3,03/14/17
15,3,2017,159.48,03/15/17
16,3,2017,91.44,03/16/17
17,3,2017,152.01,03/17/17
18,3,2017,91.27,03/18/17
19,3,2017,153.52,03/19/17
20,3,2017,161.69,03/20/17
21,3,2017,184.47,03/21/17
22,3,2017,65.8,03/22/17
23,3,2017,48.67,03/23/17
24,3,2017,106.37,03/24/17
25,3,2017,103.58,03/25/17
26,3,2017,152.82,03/26/17
27,3,2017,83.12,03/27/17
28,3,2017,89.73,03/28/17
29,3,2017,66.64,03/29/17
30,3,2017,91.55,03/30/17
31,3,2017,221.37,03/31/17
1,4,2017,208.81,04/01/17
2,4,2017,164.7,04/02/17
3,4,2017,115.76,04/03/17
4,4,2017,103.95,04/04/17
5,4,2017,75.28,04/05/17
6,4,2017,82.38,04/06/17
7,4,2017,67.93,04/07/17
8,4,2017,81.5,04/08/17
9,4,2017,90.35,04/09/17
10,4,2017,118.06,04/10/17
11,4,2017,41.86,04/11/17
12,4,2017,79.49,04/12/17
13,4,2017,59.73,04/13/17
14,4,2017,116.71,04/14/17
15,4,2017,74.38,04/15/17
16,4,2017,119.43,04/16/17
17,4,2017,119.99,04/17/17
18,4,2017,71.39,04/18/17
19,4,2017,93.31,04/19/17
20,4,2017,55.86,04/20/17
21,4,2017,124.51,04/21/17
22,4,2017,106.1,04/22/17
23,4,2017,171.29,04/23/17
24,4,2017,144.04,04/24/17
25,4,2017,58.82,04/25/17
26,4,2017,70.4,04/26/17
27,4,2017,63.06,04/27/17
28,4,2017,62.79,04/28/17
29,4,2017,74.46,04/29/17
30,4,2017,224.35,04/30/17
1,5,2017,97.49,05/01/17
2,5,2017,89.58,05/02/17
3,5,2017,86.79,05/03/17
4,5,2017,184.47,05/04/17
5,5,2017,72.21,05/05/17
6,5,2017,107.43,05/06/17
7,5,2017,170.8,05/07/17
8,5,2017,113.15,05/08/17
9,5,2017,84.95,05/09/17
10,5,2017,67.32,05/10/17
11,5,2017,49.78,05/11/17
12,5,2017,129.4,05/12/17
13,5,2017,88.54,05/13/17
14,5,2017,59.2,05/14/17
15,5,2017,169.44,05/15/17
16,5,2017,118,05/16/17
17,5,2017,62.79,05/17/17
18,5,2017,89.48,05/18/17
19,5,2017,87.23,05/19/17
20,5,2017,54.92,05/20/17
21,5,2017,119.98,05/21/17
22,5,2017,83.62,05/22/17
23,5,2017,64.98,05/23/17
24,5,2017,76.1,05/24/17
25,5,2017,51.65,05/25/17
26,5,2017,62.91,05/26/17
27,5,2017,54.56,05/27/17
28,5,2017,96.91,05/28/17
29,5,2017,50.67,05/29/17
30,5,2017,45.36,05/30/17
31,5,2017,168.16,05/31/17
1,6,2017,100.04,06/01/17
2,6,2017,61.36,06/02/17
3,6,2017,91.58,06/03/17
4,6,2017,125.66,06/04/17
5,6,2017,274.58,06/05/17
6,6,2017,85.3,06/06/17
7,6,2017,46.07,06/07/17
8,6,2017,33.16,06/08/17
9,6,2017,65.8,06/09/17
10,6,2017,67.27,06/10/17
11,6,2017,149.93,06/11/17
12,6,2017,98.63,06/12/17
13,6,2017,144.57,06/13/17
14,6,2017,48.72,06/14/17
15,6,2017,67.05,06/15/17
16,6,2017,80.07,06/16/17
17,6,2017,91.38,06/17/17
18,6,2017,147.78,06/18/17
19,6,2017,75.3,06/19/17
20,6,2017,93.24,06/20/17
21,6,2017,90.96,06/21/17
22,6,2017,93.79,06/22/17
23,6,2017,135.04,06/23/17
24,6,2017,80.87,06/24/17
25,6,2017,92.98,06/25/17
26,6,2017,44.92,06/26/17
27,6,2017,93.1,06/27/17
28,6,2017,95.31,06/28/17
29,6,2017,65.45,06/29/17
30,6,2017,111.89,06/30/17
1,7,2017,129.61,07/01/17
2,7,2017,168.71,07/02/17
3,7,2017,101.66,07/03/17
4,7,2017,57.7,07/04/17
5,7,2017,57.04,07/05/17
6,7,2017,76.45,07/06/17
7,7,2017,160.41,07/07/17
8,7,2017,107.61,07/08/17
9,7,2017,120.39,07/09/17
10,7,2017,92.94,07/10/17
11,7,2017,85.23,07/11/17
12,7,2017,70.04,07/12/17
13,7,2017,73.54,07/13/17
14,7,2017,90.61,07/14/17
15,7,2017,49.96,07/15/17
16,7,2017,147.91,07/16/17
17,7,2017,92.6,07/17/17
18,7,2017,88.82,07/18/17
19,7,2017,51.42,07/19/17
20,7,2017,100.4,07/20/17
21,7,2017,73.36,07/21/17
22,7,2017,64.94,07/22/17
23,7,2017,134.15,07/23/17
24,7,2017,305.98,07/24/17
25,7,2017,162.68,07/25/17
26,7,2017,80.27,07/26/17
27,7,2017,40.48,07/27/17
28,7,2017,45.32,07/28/17
29,7,2017,74.67,07/29/17
30,7,2017,126.82,07/30/17
31,7,2017,80.96,07/31/17
1,8,2017,70.77,08/01/17
2,8,2017,57.38,08/02/17
3,8,2017,61,08/03/17
4,8,2017,63.9,08/04/17
5,8,2017,91.21,08/05/17
6,8,2017,94.98,08/06/17
7,8,2017,96.65,08/07/17
8,8,2017,56.87,08/08/17
9,8,2017,62.08,08/09/17
10,8,2017,66.59,08/10/17
11,8,2017,41.93,08/11/17
12,8,2017,134.54,08/12/17
13,8,2017,105.01,08/13/17
14,8,2017,88.94,08/14/17
15,8,2017,86.83,08/15/17
16,8,2017,47.71,08/16/17
17,8,2017,56.82,08/17/17
18,8,2017,60.34,08/18/17
19,8,2017,121.57,08/19/17
20,8,2017,89.23,08/20/17
21,8,2017,60.63,08/21/17
22,8,2017,74.28,08/22/17
23,8,2017,69.07,08/23/17
24,8,2017,42.9,08/24/17
25,8,2017,72.15,08/25/17
26,8,2017,49.31,08/26/17
27,8,2017,101.92,08/27/17
28,8,2017,80.49,08/28/17
29,8,2017,81.46,08/29/17
30,8,2017,42.02,08/30/17
31,8,2017,43.34,08/31/17
1,9,2017,57.53,09/01/17
2,9,2017,61.98,09/02/17
3,9,2017,102.58,09/03/17
4,9,2017,78.97,09/04/17
5,9,2017,142.33,09/05/17
6,9,2017,198.18,09/06/17
7,9,2017,88.44,09/07/17
8,9,2017,68.98,09/08/17
9,9,2017,71.97,09/09/17
10,9,2017,93.84,09/10/17
11,9,2017,94.13,09/11/17
12,9,2017,59.02,09/12/17
13,9,2017,71.31,09/13/17
14,9,2017,120.33,09/14/17
15,9,2017,72.36,09/15/17
16,9,2017,46.38,09/16/17
17,9,2017,121.57,09/17/17
18,9,2017,68.55,09/18/17
19,9,2017,58.25,09/19/17
20,9,2017,52.37,09/20/17
21,9,2017,55.35,09/21/17
22,9,2017,63.09,09/22/17
23,9,2017,77.2,09/23/17
24,9,2017,118.2,09/24/17
25,9,2017,105.42,09/25/17
26,9,2017,58.14,09/26/17
27,9,2017,63.54,09/27/17
28,9,2017,103.05,09/28/17
29,9,2017,107.61,09/29/17
30,9,2017,44.96,09/30/17
1,10,2017,67.15,10/01/17
2,10,2017,75.31,10/02/17
3,10,2017,52.47,10/03/17
4,10,2017,48.06,10/04/17
5,10,2017,40.99,10/05/17
6,10,2017,85.68,10/06/17
7,10,2017,35.77,10/07/17
8,10,2017,89.65,10/08/17
9,10,2017,42.94,10/09/17
10,10,2017,74.46,10/10/17
11,10,2017,60.44,10/11/17
12,10,2017,37.61,10/12/17
13,10,2017,63.88,10/13/17
14,10,2017,61.43,10/14/17
15,10,2017,65.84,10/15/17
16,10,2017,98.42,10/16/17
17,10,2017,49.38,10/17/17
18,10,2017,100.11,10/18/17
19,10,2017,82.48,10/19/17
20,10,2017,62.32,10/20/17
21,10,2017,59.05,10/21/17
22,10,2017,108.51,10/22/17
23,10,2017,136.2,10/23/17
24,10,2017,37.25,10/24/17
25,10,2017,60.11,10/25/17
26,10,2017,114.37,10/26/17
27,10,2017,87.39,10/27/17
28,10,2017,58.75,10/28/17
29,10,2017,105.5,10/29/17
30,10,2017,64.62,10/30/17
31,10,2017,50.39,10/31/17
1,11,2017,66.7,11/01/17
2,11,2017,85.31,11/02/17
3,11,2017,103.89,11/03/17
4,11,2017,63.24,11/04/17
5,11,2017,120.72,11/05/17
6,11,2017,92.35,11/06/17
7,11,2017,100.93,11/07/17
8,11,2017,67.48,11/08/17
9,11,2017,65.11,11/09/17
10,11,2017,56.77,11/10/17
11,11,2017,61.32,11/11/17
12,11,2017,170.54,11/12/17
13,11,2017,134.97,11/13/17
14,11,2017,107.88,11/14/17
15,11,2017,58.1,11/15/17
16,11,2017,83.79,11/16/17
17,11,2017,98.62,11/17/17
18,11,2017,52.98,11/18/17
19,11,2017,119.38,11/19/17
20,11,2017,79.5,11/20/17
21,11,2017,199.49,11/21/17
22,11,2017,52.93,11/22/17
23,11,2017,61.97,11/23/17
24,11,2017,34.88,11/24/17
25,11,2017,48.73,11/25/17
26,11,2017,105.07,11/26/17
27,11,2017,31.11,11/27/17
28,11,2017,206.63,11/28/17
29,11,2017,103.98,11/29/17
30,11,2017,101.48,11/30/17
1,12,2017,86.95,12/01/17
2,12,2017,93.82,12/02/17
3,12,2017,87.52,12/03/17
4,12,2017,101.07,12/04/17
5,12,2017,95.44,12/05/17
6,12,2017,57.79,12/06/17
7,12,2017,40.69,12/07/17
8,12,2017,63.52,12/08/17
9,12,2017,129.89,12/09/17
10,12,2017,87.45,12/10/17
11,12,2017,81.46,12/11/17
12,12,2017,66.43,12/12/17
13,12,2017,52.01,12/13/17
14,12,2017,32.59,12/14/17
15,12,2017,104.84,12/15/17
16,12,2017,95.65,12/16/17
17,12,2017,141.38,12/17/17
18,12,2017,94.77,12/18/17
19,12,2017,82.4,12/19/17
20,12,2017,57.2,12/20/17
21,12,2017,92.94,12/21/17
22,12,2017,72.69,12/22/17
23,12,2017,133.94,12/23/17
24,12,2017,158.85,12/24/17
25,12,2017,101.81,12/25/17
26,12,2017,106.31,12/26/17
27,12,2017,58.44,12/27/17
28,12,2017,63.24,12/28/17
29,12,2017,146.43,12/29/17
30,12,2017,45.33,12/30/17
31,12,2017,174.9,12/31/17
1,1,2018,178.3,01/01/18
2,1,2018,111.2,01/02/18
3,1,2018,52.45,01/03/18
4,1,2018,243.48,01/04/18
5,1,2018,108.68,01/05/18
6,1,2018,83.81,01/06/18
7,1,2018,164.82,01/07/18
8,1,2018,77.28,01/08/18
9,1,2018,157.58,01/09/18
10,1,2018,89.18,01/10/18
11,1,2018,111.72,01/11/18
12,1,2018,107.69,01/12/18
13,1,2018,171.33,01/13/18
14,1,2018,176.99,01/14/18
15,1,2018,272.42,01/15/18
16,1,2018,61.57,01/16/18
17,1,2018,61.83,01/17/18
18,1,2018,115.86,01/18/18
19,1,2018,88.34,01/19/18
20,1,2018,85.4,01/20/18
21,1,2018,132.01,01/21/18
22,1,2018,110.72,01/22/18
23,1,2018,74.52,01/23/18
24,1,2018,93.27,01/24/18
25,1,2018,77.97,01/25/18
26,1,2018,110,01/26/18
27,1,2018,109.21,01/27/18
28,1,2018,105.65,01/28/18
29,1,2018,85.23,01/29/18
30,1,2018,68.45,01/30/18
31,1,2018,71.84,01/31/18
1,2,2018,49.78,02/01/18
2,2,2018,61.2,02/02/18
3,2,2018,44,02/03/18
4,2,2018,145.1,02/04/18
5,2,2018,145.79,02/05/18
6,2,2018,92.59,02/06/18
7,2,2018,58.29,02/07/18
8,2,2018,89.29,02/08/18
9,2,2018,82.68,02/09/18
10,2,2018,138.06,02/10/18
11,2,2018,145.19,02/11/18
12,2,2018,80.89,02/12/18
13,2,2018,104.55,02/13/18
14,2,2018,107.01,02/14/18
15,2,2018,88.63,02/15/18
16,2,2018,80.52,02/16/18
17,2,2018,63.93,02/17/18
18,2,2018,103.24,02/18/18
19,2,2018,53.44,02/19/18
20,2,2018,80.15,02/20/18
21,2,2018,95.81,02/21/18
22,2,2018,50.25,02/22/18
23,2,2018,55.72,02/23/18
24,2,2018,42.18,02/24/18
25,2,2018,126.87,02/25/18
26,2,2018,68.6,02/26/18
27,2,2018,52.64,02/27/18
28,2,2018,46.68,02/28/18
1,3,2018,69.3,03/01/18
2,3,2018,39.63,03/02/18
3,3,2018,34.62,03/03/18
4,3,2018,98.68,03/04/18
5,3,2018,148.37,03/05/18
6,3,2018,133.87,03/06/18
7,3,2018,87.33,03/07/18
8,3,2018,57,03/08/18
9,3,2018,132.57,03/09/18
10,3,2018,67.61,03/10/18
11,3,2018,170.78,03/11/18
12,3,2018,107.4,03/12/18
13,3,2018,54.85,03/13/18
14,3,2018,79.61,03/14/18
15,3,2018,43.98,03/15/18
16,3,2018,110.96,03/16/18
17,3,2018,132.51,03/17/18
18,3,2018,83.03,03/18/18
19,3,2018,74.64,03/19/18
20,3,2018,79.32,03/20/18
21,3,2018,55.83,03/21/18
22,3,2018,57.36,03/22/18
23,3,2018,66.64,03/23/18
24,3,2018,53.2,03/24/18
25,3,2018,61.37,03/25/18
26,3,2018,89.77,03/26/18
27,3,2018,22.48,03/27/18
28,3,2018,26.48,03/28/18
