day,month,year,EPU,Date
29,3,2018,16.75,03/29/18
30,3,2018,44.07,03/30/18
31,3,2018,67.64,03/31/18
1,4,2018,111.65,04/01/18
2,4,2018,167.71,04/02/18
3,4,2018,88.73,04/03/18
4,4,2018,52.9,04/04/18
5,4,2018,109.08,04/05/18
6,4,2018,70.62,04/06/18
7,4,2018,106.96,04/07/18
8,4,2018,151.12,04/08/18
9,4,2018,275.14,04/09/18
10,4,2018,56.17,04/10/18
11,4,2018,79.88,04/11/18
12,4,2018,190.11,04/12/18
13,4,2018,141.34,04/13/18
14,4,2018,71.29,04/14/18
15,4,2018,84.7,04/15/18
16,4,2018,65.26,04/16/18
17,4,2018,65.55,04/17/18
18,4,2018,71.44,04/18/18
19,4,2018,46.61,04/19/18
20,4,2018,47.54,04/20/18
21,4,2018,19.59,04/21/18
22,4,2018,70.06,04/22/18
23,4,2018,66.91,04/23/18
24,4,2018,35.09,04/24/18
25,4,2018,108.69,04/25/18
26,4,2018,68.42,04/26/18
27,4,2018,25.82,04/27/18
28,4,2018,57.83,04/28/18
29,4,2018,65,04/29/18
30,4,2018,86.67,04/30/18
1,5,2018,101.87,05/01/18
2,5,2018,95.92,05/02/18
3,5,2018,57.16,05/03/18
4,5,2018,38.51,05/04/18
5,5,2018,175.19,05/05/18
6,5,2018,122.37,05/06/18
7,5,2018,96.74,05/07/18
8,5,2018,100.02,05/08/18
9,5,2018,62.2,05/09/18
10,5,2018,74.02,05/10/18
11,5,2018,78.27,05/11/18
12,5,2018,115.07,05/12/18
13,5,2018,71.37,05/13/18
14,5,2018,127.21,05/14/18
15,5,2018,42.73,05/15/18
16,5,2018,50.06,05/16/18
17,5,2018,74.49,05/17/18
18,5,2018,129.32,05/18/18
19,5,2018,118.29,05/19/18
20,5,2018,57.04,05/20/18
21,5,2018,87.84,05/21/18
22,5,2018,92.17,05/22/18
23,5,2018,171.23,05/23/18
24,5,2018,48.9,05/24/18
25,5,2018,102.1,05/25/18
26,5,2018,45.88,05/26/18
27,5,2018,75.5,05/27/18
28,5,2018,49.45,05/28/18
29,5,2018,50.44,05/29/18
30,5,2018,135.21,05/30/18
31,5,2018,77.32,05/31/18
1,6,2018,109.62,06/01/18
2,6,2018,110.85,06/02/18
3,6,2018,56.64,06/03/18
4,6,2018,80.79,06/04/18
5,6,2018,36.31,06/05/18
6,6,2018,37.98,06/06/18
7,6,2018,55.99,06/07/18
8,6,2018,112.51,06/08/18
9,6,2018,152.77,06/09/18
10,6,2018,170.95,06/10/18
11,6,2018,138.36,06/11/18
12,6,2018,235.59,06/12/18
13,6,2018,137.07,06/13/18
14,6,2018,96.72,06/14/18
15,6,2018,68.71,06/15/18
16,6,2018,82.17,06/16/18
17,6,2018,105.3,06/17/18
18,6,2018,79.32,06/18/18
19,6,2018,165.86,06/19/18
20,6,2018,222.05,06/20/18
21,6,2018,71.67,06/21/18
22,6,2018,80.35,06/22/18
23,6,2018,40.76,06/23/18
24,6,2018,85.36,06/24/18
25,6,2018,63.53,06/25/18
26,6,2018,218.91,06/26/18
27,6,2018,39.58,06/27/18
28,6,2018,89.28,06/28/18
29,6,2018,54.02,06/29/18
30,6,2018,114.66,06/30/18
1,7,2018,136.2,07/01/18
2,7,2018,80.26,07/02/18
3,7,2018,119.73,07/03/18
4,7,2018,87.2,07/04/18
5,7,2018,80.07,07/05/18
6,7,2018,184.49,07/06/18
7,7,2018,121.36,07/07/18
8,7,2018,164.84,07/08/18
9,7,2018,110.48,07/09/18
10,7,2018,81.98,07/10/18
11,7,2018,40.76,07/11/18
12,7,2018,84.92,07/12/18
13,7,2018,74.75,07/13/18
14,7,2018,54.33,07/14/18
15,7,2018,146.72,07/15/18
16,7,2018,89.31,07/16/18
17,7,2018,58.55,07/17/18
18,7,2018,75.12,07/18/18
19,7,2018,55.33,07/19/18
20,7,2018,132.11,07/20/18
21,7,2018,108.3,07/21/18
22,7,2018,156.61,07/22/18
23,7,2018,78.59,07/23/18
24,7,2018,77.37,07/24/18
25,7,2018,57.92,07/25/18
26,7,2018,104.65,07/26/18
27,7,2018,61.47,07/27/18
28,7,2018,99.78,07/28/18
29,7,2018,117.4,07/29/18
30,7,2018,153.38,07/30/18
31,7,2018,91.35,07/31/18
1,8,2018,57.71,08/01/18
2,8,2018,117.93,08/02/18
3,8,2018,87.73,08/03/18
4,8,2018,107.88,08/04/18
5,8,2018,141.99,08/05/18
6,8,2018,112.91,08/06/18
7,8,2018,72.24,08/07/18
8,8,2018,56.98,08/08/18
9,8,2018,69.96,08/09/18
10,8,2018,76.97,08/10/18
11,8,2018,44.22,08/11/18
12,8,2018,109.73,08/12/18
13,8,2018,88.52,08/13/18
14,8,2018,55.18,08/14/18
15,8,2018,20.08,08/15/18
16,8,2018,30.89,08/16/18
17,8,2018,62.36,08/17/18
18,8,2018,96.63,08/18/18
19,8,2018,96.59,08/19/18
20,8,2018,45.18,08/20/18
21,8,2018,81.92,08/21/18
22,8,2018,38.52,08/22/18
23,8,2018,89.75,08/23/18
24,8,2018,80.33,08/24/18
25,8,2018,139.94,08/25/18
26,8,2018,96.04,08/26/18
27,8,2018,108.44,08/27/18
28,8,2018,165.65,08/28/18
29,8,2018,92.96,08/29/18
30,8,2018,90.46,08/30/18
31,8,2018,121.46,08/31/18
1,9,2018,46.12,09/01/18
2,9,2018,98.8,09/02/18
3,9,2018,115.11,09/03/18
4,9,2018,74.36,09/04/18
5,9,2018,37.66,09/05/18
6,9,2018,68.5,09/06/18
7,9,2018,67.9,09/07/18
8,9,2018,89.41,09/08/18
9,9,2018,92.74,09/09/18
10,9,2018,47.25,09/10/18
11,9,2018,49.37,09/11/18
12,9,2018,40.31,09/12/18
13,9,2018,29.73,09/13/18
14,9,2018,36.1,09/14/18
15,9,2018,62.01,09/15/18
16,9,2018,103.72,09/16/18
17,9,2018,100.71,09/17/18
18,9,2018,71.72,09/18/18
19,9,2018,74.06,09/19/18
20,9,2018,54.24,09/20/18
21,9,2018,88.17,09/21/18
22,9,2018,74.22,09/22/18
23,9,2018,124.25,09/23/18
24,9,2018,89.13,09/24/18
25,9,2018,55.65,09/25/18
26,9,2018,37.16,09/26/18
27,9,2018,22.95,09/27/18
28,9,2018,52.38,09/28/18
29,9,2018,33.38,09/29/18
30,9,2018,83.77,09/30/18
1,10,2018,166.69,10/01/18
2,10,2018,130.93,10/02/18
3,10,2018,107.49,10/03/18
4,10,2018,119.36,10/04/18
5,10,2018,66.64,10/05/18
6,10,2018,66.47,10/06/18
7,10,2018,197.77,10/07/18
8,10,2018,112.49,10/08/18
9,10,2018,31.39,10/09/18
10,10,2018,58.99,10/10/18
11,10,2018,68.38,10/11/18
12,10,2018,103.11,10/12/18
13,10,2018,70.22,10/13/18
14,10,2018,92.58,10/14/18
15,10,2018,85.8,10/15/18
16,10,2018,109.71,10/16/18
17,10,2018,77.94,10/17/18
18,10,2018,100.13,10/18/18
19,10,2018,70.3,10/19/18
20,10,2018,61.88,10/20/18
21,10,2018,118.94,10/21/18
22,10,2018,89.49,10/22/18
23,10,2018,52.04,10/23/18
24,10,2018,73.6,10/24/18
25,10,2018,89.53,10/25/18
26,10,2018,65.53,10/26/18
27,10,2018,79.2,10/27/18
28,10,2018,136.61,10/28/18
29,10,2018,64.23,10/29/18
30,10,2018,51.28,10/30/18
31,10,2018,79.07,10/31/18
1,11,2018,84.17,11/01/18
2,11,2018,82.99,11/02/18
3,11,2018,77.39,11/03/18
4,11,2018,223.53,11/04/18
5,11,2018,90.47,11/05/18
6,11,2018,148.95,11/06/18
7,11,2018,61.17,11/07/18
8,11,2018,51.63,11/08/18
9,11,2018,41.01,11/09/18
10,11,2018,54.44,11/10/18
11,11,2018,64.34,11/11/18
12,11,2018,42.33,11/12/18
13,11,2018,64.87,11/13/18
14,11,2018,53.94,11/14/18
15,11,2018,55.04,11/15/18
16,11,2018,30.47,11/16/18
17,11,2018,34.95,11/17/18
18,11,2018,90.25,11/18/18
19,11,2018,10.92,11/19/18
20,11,2018,29.26,11/20/18
21,11,2018,46.86,11/21/18
22,11,2018,21.81,11/22/18
23,11,2018,24.17,11/23/18
24,11,2018,49.06,11/24/18
25,11,2018,168.06,11/25/18
26,11,2018,168.44,11/26/18
27,11,2018,93.08,11/27/18
28,11,2018,100.92,11/28/18
29,11,2018,183.21,11/29/18
30,11,2018,136.43,11/30/18
1,12,2018,142.31,12/01/18
2,12,2018,167.46,12/02/18
3,12,2018,158.49,12/03/18
4,12,2018,109.29,12/04/18
5,12,2018,83.26,12/05/18
6,12,2018,110.19,12/06/18
7,12,2018,101.45,12/07/18
8,12,2018,123.21,12/08/18
9,12,2018,130.49,12/09/18
10,12,2018,71.08,12/10/18
11,12,2018,88.44,12/11/18
12,12,2018,57.97,12/12/18
13,12,2018,121.67,12/13/18
14,12,2018,86.56,12/14/18
15,12,2018,90.26,12/15/18
16,12,2018,186.66,12/16/18
17,12,2018,101.75,12/17/18
18,12,2018,103.24,12/18/18
19,12,2018,114.17,12/19/18
20,12,2018,79.38,12/20/18
21,12,2018,144.91,12/21/18
22,12,2018,10.92,12/22/18
23,12,2018,261.36,12/23/18
24,12,2018,141.79,12/24/18
25,12,2018,171.11,12/25/18
26,12,2018,198.19,12/26/18
27,12,2018,161.1,12/27/18
28,12,2018,156.65,12/28/18
29,12,2018,116.81,12/29/18
30,12,2018,213.53,12/30/18
31,12,2018,149.82,12/31/18
1,1,2019,204.03,01/01/19
2,1,2019,146.97,01/02/19
3,1,2019,212.58,01/03/19
4,1,2019,153.15,01/04/19
5,1,2019,4.7,01/05/19
6,1,2019,230.39,01/06/19
7,1,2019,148.61,01/07/19
8,1,2019,259.25,01/08/19
9,1,2019,120.42,01/09/19
10,1,2019,148.84,01/10/19
11,1,2019,170.68,01/11/19
12,1,2019,175.61,01/12/19
13,1,2019,120.96,01/13/19
14,1,2019,223.58,01/14/19
15,1,2019,104.39,01/15/19
16,1,2019,173.46,01/16/19
17,1,2019,168.92,01/17/19
18,1,2019,154.17,01/18/19
19,1,2019,109,01/19/19
20,1,2019,178.48,01/20/19
21,1,2019,216.29,01/21/19
22,1,2019,107.95,01/22/19
23,1,2019,88.26,01/23/19
24,1,2019,106.06,01/24/19
25,1,2019,105.17,01/25/19
26,1,2019,107.16,01/26/19
27,1,2019,218.94,01/27/19
28,1,2019,73.71,01/28/19
29,1,2019,62.53,01/29/19
30,1,2019,123.71,01/30/19
31,1,2019,126.24,01/31/19
1,2,2019,95.81,02/01/19
2,2,2019,82.06,02/02/19
3,2,2019,134.38,02/03/19
4,2,2019,216.31,02/04/19
5,2,2019,87.75,02/05/19
6,2,2019,145.25,02/06/19
7,2,2019,93.79,02/07/19
8,2,2019,76.81,02/08/19
9,2,2019,49.63,02/09/19
10,2,2019,95.37,02/10/19
11,2,2019,59.53,02/11/19
12,2,2019,45.91,02/12/19
13,2,2019,93.01,02/13/19
14,2,2019,35.99,02/14/19
15,2,2019,55.54,02/15/19
16,2,2019,27.08,02/16/19
17,2,2019,10.92,02/17/19
18,2,2019,57.35,02/18/19
19,2,2019,79.79,02/19/19
20,2,2019,65.36,02/20/19
21,2,2019,87.44,02/21/19
22,2,2019,115.34,02/22/19
23,2,2019,93.12,02/23/19
24,2,2019,4.05,02/24/19
25,2,2019,84.03,02/25/19
26,2,2019,68.54,02/26/19
27,2,2019,128.81,02/27/19
28,2,2019,125.24,02/28/19
1,3,2019,110.76,03/01/19
2,3,2019,118.68,03/02/19
3,3,2019,101.11,03/03/19
4,3,2019,71.01,03/04/19
5,3,2019,138.38,03/05/19
6,3,2019,78.64,03/06/19
7,3,2019,138.86,03/07/19
8,3,2019,81.81,03/08/19
9,3,2019,67.73,03/09/19
10,3,2019,138.96,03/10/19
11,3,2019,161.35,03/11/19
12,3,2019,93.23,03/12/19
13,3,2019,81.38,03/13/19
14,3,2019,56.33,03/14/19
15,3,2019,66.48,03/15/19
16,3,2019,65.37,03/16/19
17,3,2019,101.36,03/17/19
18,3,2019,77.23,03/18/19
19,3,2019,82.83,03/19/19
20,3,2019,75.89,03/20/19
21,3,2019,91.17,03/21/19
22,3,2019,83.99,03/22/19
23,3,2019,102.4,03/23/19
24,3,2019,127.53,03/24/19
25,3,2019,69.27,03/25/19
26,3,2019,78.28,03/26/19
27,3,2019,92.66,03/27/19
28,3,2019,53.74,03/28/19
29,3,2019,91.25,03/29/19
30,3,2019,101.92,03/30/19
31,3,2019,134.75,03/31/19
1,4,2019,117.34,04/01/19
2,4,2019,130.56,04/02/19
3,4,2019,81.95,04/03/19
4,4,2019,82.78,04/04/19
5,4,2019,50.15,04/05/19
6,4,2019,108.22,04/06/19
7,4,2019,127.54,04/07/19
8,4,2019,58.07,04/08/19
9,4,2019,60.19,04/09/19
10,4,2019,71.78,04/10/19
11,4,2019,54.57,04/11/19
12,4,2019,75.79,04/12/19
13,4,2019,66.73,04/13/19
14,4,2019,161.23,04/14/19
15,4,2019,76.25,04/15/19
16,4,2019,58.1,04/16/19
17,4,2019,63.24,04/17/19
18,4,2019,56.96,04/18/19
19,4,2019,48.34,04/19/19
20,4,2019,52.37,04/20/19
21,4,2019,83.39,04/21/19
22,4,2019,78.68,04/22/19
23,4,2019,56.96,04/23/19
24,4,2019,60.14,04/24/19
25,4,2019,76.31,04/25/19
26,4,2019,67.89,04/26/19
27,4,2019,56.25,04/27/19
28,4,2019,107.52,04/28/19
29,4,2019,97.53,04/29/19
30,4,2019,75.34,04/30/19
1,5,2019,112.75,05/01/19
2,5,2019,30.2,05/02/19
3,5,2019,57.65,05/03/19
4,5,2019,71.39,05/04/19
5,5,2019,98.38,05/05/19
6,5,2019,93.78,05/06/19
7,5,2019,111.09,05/07/19
8,5,2019,101.81,05/08/19
9,5,2019,67.46,05/09/19
10,5,2019,108.12,05/10/19
11,5,2019,46.84,05/11/19
12,5,2019,155.26,05/12/19
13,5,2019,94.65,05/13/19
14,5,2019,126.65,05/14/19
15,5,2019,132.3,05/15/19
16,5,2019,94.72,05/16/19
17,5,2019,117.89,05/17/19
18,5,2019,95.04,05/18/19
19,5,2019,95.86,05/19/19
20,5,2019,95.08,05/20/19
21,5,2019,73.8,05/21/19
22,5,2019,69.8,05/22/19
23,5,2019,71.04,05/23/19
24,5,2019,144.24,05/24/19
25,5,2019,151.55,05/25/19
26,5,2019,138.34,05/26/19
27,5,2019,102.04,05/27/19
28,5,2019,69.48,05/28/19
29,5,2019,55.62,05/29/19
30,5,2019,50.84,05/30/19
31,5,2019,94.35,05/31/19
1,6,2019,97.55,06/01/19
2,6,2019,159.79,06/02/19
3,6,2019,72.86,06/03/19
4,6,2019,120.06,06/04/19
5,6,2019,217.51,06/05/19
6,6,2019,137.43,06/06/19
7,6,2019,242.25,06/07/19
8,6,2019,139.29,06/08/19
9,6,2019,174.61,06/09/19
10,6,2019,162.1,06/10/19
11,6,2019,130.24,06/11/19
12,6,2019,116.03,06/12/19
13,6,2019,143.87,06/13/19
14,6,2019,145.07,06/14/19
15,6,2019,175.49,06/15/19
16,6,2019,198.5,06/16/19
17,6,2019,82.16,06/17/19
18,6,2019,146.35,06/18/19
19,6,2019,77.89,06/19/19
20,6,2019,116.67,06/20/19
21,6,2019,178.92,06/21/19
22,6,2019,127.09,06/22/19
23,6,2019,245.77,06/23/19
24,6,2019,92.75,06/24/19
25,6,2019,74.19,06/25/19
26,6,2019,142.51,06/26/19
27,6,2019,64.08,06/27/19
28,6,2019,129.48,06/28/19
29,6,2019,96.2,06/29/19
30,6,2019,114.41,06/30/19
1,7,2019,174.62,07/01/19
2,7,2019,144.12,07/02/19
3,7,2019,126.27,07/03/19
4,7,2019,96.84,07/04/19
5,7,2019,72.83,07/05/19
6,7,2019,93.29,07/06/19
7,7,2019,180.55,07/07/19
8,7,2019,72.06,07/08/19
9,7,2019,40.14,07/09/19
10,7,2019,45.62,07/10/19
11,7,2019,103.84,07/11/19
12,7,2019,72.49,07/12/19
13,7,2019,126.95,07/13/19
14,7,2019,58.43,07/14/19
15,7,2019,72.19,07/15/19
16,7,2019,53.41,07/16/19
17,7,2019,77.06,07/17/19
18,7,2019,61.63,07/18/19
19,7,2019,61.84,07/19/19
20,7,2019,28.88,07/20/19
21,7,2019,112.14,07/21/19
22,7,2019,75.32,07/22/19
23,7,2019,114.24,07/23/19
24,7,2019,79.72,07/24/19
25,7,2019,40.68,07/25/19
26,7,2019,116.11,07/26/19
27,7,2019,174.53,07/27/19
28,7,2019,133.67,07/28/19
29,7,2019,86.97,07/29/19
30,7,2019,139.24,07/30/19
31,7,2019,103.01,07/31/19
1,8,2019,150.2,08/01/19
2,8,2019,117.41,08/02/19
3,8,2019,153.64,08/03/19
4,8,2019,87.14,08/04/19
5,8,2019,83.03,08/05/19
6,8,2019,84.05,08/06/19
7,8,2019,92.22,08/07/19
8,8,2019,93.48,08/08/19
9,8,2019,92.35,08/09/19
10,8,2019,57.72,08/10/19
11,8,2019,123.95,08/11/19
12,8,2019,109.59,08/12/19
13,8,2019,70.1,08/13/19
14,8,2019,133.71,08/14/19
15,8,2019,144.25,08/15/19
16,8,2019,105.71,08/16/19
17,8,2019,176.17,08/17/19
18,8,2019,196.87,08/18/19
19,8,2019,144.84,08/19/19
20,8,2019,229.29,08/20/19
21,8,2019,278.29,08/21/19
22,8,2019,186.06,08/22/19
23,8,2019,268.83,08/23/19
24,8,2019,386.19,08/24/19
25,8,2019,321.21,08/25/19
26,8,2019,267.98,08/26/19
27,8,2019,173.5,08/27/19
28,8,2019,132.75,08/28/19
29,8,2019,100.25,08/29/19
30,8,2019,116.43,08/30/19
31,8,2019,135.02,08/31/19
1,9,2019,242.38,09/01/19
2,9,2019,229.98,09/02/19
3,9,2019,95.61,09/03/19
4,9,2019,92.02,09/04/19
5,9,2019,106.57,09/05/19
6,9,2019,130.51,09/06/19
7,9,2019,160.77,09/07/19
8,9,2019,128.76,09/08/19
9,9,2019,65.84,09/09/19
10,9,2019,64.64,09/10/19
11,9,2019,58.52,09/11/19
12,9,2019,100.4,09/12/19
13,9,2019,103.19,09/13/19
14,9,2019,103.05,09/14/19
15,9,2019,154.3,09/15/19
16,9,2019,67.24,09/16/19
17,9,2019,79.26,09/17/19
18,9,2019,72.65,09/18/19
19,9,2019,185.06,09/19/19
20,9,2019,98.36,09/20/19
21,9,2019,139.28,09/21/19
22,9,2019,133.99,09/22/19
23,9,2019,134.52,09/23/19
24,9,2019,120.81,09/24/19
25,9,2019,145.09,09/25/19
26,9,2019,60.16,09/26/19
27,9,2019,101.42,09/27/19
28,9,2019,98.17,09/28/19
29,9,2019,165.45,09/29/19
30,9,2019,113.14,09/30/19
1,10,2019,65.16,10/01/19
2,10,2019,93.29,10/02/19
3,10,2019,46.72,10/03/19
4,10,2019,106.12,10/04/19
5,10,2019,201.32,10/05/19
6,10,2019,193.75,10/06/19
7,10,2019,137.8,10/07/19
8,10,2019,166.54,10/08/19
9,10,2019,63.31,10/09/19
10,10,2019,121.25,10/10/19
11,10,2019,95.77,10/11/19
12,10,2019,89.02,10/12/19
13,10,2019,81.94,10/13/19
14,10,2019,108.89,10/14/19
15,10,2019,68.61,10/15/19
16,10,2019,116.22,10/16/19
17,10,2019,157.96,10/17/19
18,10,2019,64.57,10/18/19
19,10,2019,60.95,10/19/19
20,10,2019,56.65,10/20/19
21,10,2019,58.03,10/21/19
22,10,2019,42.71,10/22/19
23,10,2019,81.28,10/23/19
24,10,2019,57.25,10/24/19
25,10,2019,68.76,10/25/19
26,10,2019,80.51,10/26/19
27,10,2019,173.34,10/27/19
28,10,2019,28.99,10/28/19
29,10,2019,140.29,10/29/19
30,10,2019,110.1,10/30/19
31,10,2019,134.06,10/31/19
1,11,2019,36.39,11/01/19
2,11,2019,136.6,11/02/19
3,11,2019,154.43,11/03/19
4,11,2019,77.49,11/04/19
5,11,2019,126.34,11/05/19
6,11,2019,107.47,11/06/19
