Date,Price,,Date
02/17/17,1235.19,,17/02/17
02/18/17,,,18/02/17
02/19/17,,,19/02/17
02/20/17,1231.94,,20/02/17
02/21/17,1231.7,,21/02/17
02/22/17,1233.29,,22/02/17
02/23/17,1234.18,,23/02/17
02/24/17,1247.63,,24/02/17
02/25/17,,,25/02/17
02/26/17,,,26/02/17
02/27/17,1253.77,,27/02/17
02/28/17,1250.26,,28/02/17
03/01/17,1241.94,,1/3/17
03/02/17,1243.59,,2/3/17
03/03/17,1229.54,,3/3/17
03/04/17,,,4/3/17
03/05/17,,,5/3/17
03/06/17,1231.23,,6/3/17
03/07/17,1222.84,,7/3/17
03/08/17,1213.64,,8/3/17
03/09/17,1203.64,,9/3/17
03/10/17,1195.68,,10/3/17
03/11/17,,,11/3/17
03/12/17,,,12/3/17
03/13/17,1204.4,,13/03/17
03/14/17,1200.3,,14/03/17
03/15/17,1199.34,,15/03/17
03/16/17,1221.36,,16/03/17
03/17/17,1224.01,,17/03/17
03/18/17,,,18/03/17
03/19/17,,,19/03/17
03/20/17,1230.35,,20/03/17
03/21/17,1227.76,,21/03/17
03/22/17,1243.28,,22/03/17
03/23/17,1243.84,,23/03/17
03/24/17,1240.82,,24/03/17
03/25/17,,,25/03/17
03/26/17,,,26/03/17
03/27/17,1253.1,,27/03/17
03/28/17,1250.95,,28/03/17
03/29/17,1246.95,,29/03/17
03/30/17,1247.84,,30/03/17
03/31/17,1239.83,,31/03/17
04/01/17,,,1/4/17
04/02/17,,,2/4/17
04/03/17,1245.1,,3/4/17
04/04/17,1253.79,,4/4/17
04/05/17,1252.5,,5/4/17
04/06/17,1252.23,,6/4/17
04/07/17,1259.96,,7/4/17
04/08/17,,,8/4/17
04/09/17,,,9/4/17
04/10/17,1250.95,,10/4/17
04/11/17,1253.46,,11/4/17
04/12/17,1272.95,,12/4/17
04/13/17,1283.43,,13/04/17
04/14/17,1283.72,,14/04/17
04/15/17,,,15/04/17
04/16/17,,,16/04/17
04/17/17,1287.6,,17/04/17
04/18/17,1281.03,,18/04/17
04/19/17,1283.43,,19/04/17
04/20/17,1276.68,,20/04/17
04/21/17,1277.63,,21/04/17
04/22/17,,,22/04/17
04/23/17,,,23/04/17
04/24/17,1271.18,,24/04/17
04/25/17,1271.17,,25/04/17
04/26/17,1261.08,,26/04/17
04/27/17,1263.6,,27/04/17
04/28/17,1262.35,,28/04/17
04/29/17,,,29/04/17
04/30/17,,,30/04/17
05/01/17,1261.86,,1/5/17
05/02/17,1253.84,,2/5/17
05/03/17,1252.97,,3/5/17
05/04/17,1235.73,,4/5/17
05/05/17,1227.83,,5/5/17
05/06/17,,,6/5/17
05/07/17,,,7/5/17
05/08/17,1228.49,,8/5/17
05/09/17,1224.58,,9/5/17
05/10/17,1219.86,,10/5/17
05/11/17,1217.56,,11/5/17
05/12/17,1223.85,,12/5/17
05/13/17,,,13/05/17
05/14/17,,,14/05/17
05/15/17,1227.74,,15/05/17
05/16/17,1230.81,,16/05/17
05/17/17,1240.26,,17/05/17
05/18/17,1256.78,,18/05/17
05/19/17,1247.09,,19/05/17
05/20/17,,,20/05/17
05/21/17,,,21/05/17
05/22/17,1251.76,,22/05/17
05/23/17,1259.03,,23/05/17
05/24/17,1248.81,,24/05/17
05/25/17,1255.2,,25/05/17
05/26/17,1255.33,,26/05/17
05/27/17,,,27/05/17
05/28/17,,,28/05/17
05/29/17,1264.04,,29/05/17
05/30/17,1264.83,,30/05/17
05/31/17,1258.73,,31/05/17
06/01/17,1265.53,,1/6/17
06/02/17,1259.31,,2/6/17
06/03/17,,,3/6/17
06/04/17,,,4/6/17
06/05/17,1277.75,,5/6/17
06/06/17,1282.14,,6/6/17
06/07/17,1289.85,,7/6/17
06/08/17,1283.33,,8/6/17
06/09/17,1272.51,,9/6/17
06/10/17,,,10/6/17
06/11/17,,,11/6/17
06/12/17,1265.18,,12/6/17
06/13/17,1262.48,,13/06/17
06/14/17,1265.56,,14/06/17
06/15/17,1260.87,,15/06/17
06/16/17,1250.99,,16/06/17
06/17/17,,,17/06/17
06/18/17,,,18/06/17
06/19/17,1249.77,,19/06/17
06/20/17,1242.7,,20/06/17
06/21/17,1243.08,,21/06/17
06/22/17,1249.17,,22/06/17
06/23/17,1249.99,,23/06/17
06/24/17,,,24/06/17
06/25/17,,,25/06/17
06/26/17,1249.47,,26/06/17
06/27/17,1243.4,,27/06/17
06/28/17,1248.45,,28/06/17
06/29/17,1247.85,,29/06/17
06/30/17,1242.9,,30/06/17
07/01/17,,,1/7/17
07/02/17,,,2/7/17
07/03/17,1235.14,,3/7/17
07/04/17,1221.07,,4/7/17
07/05/17,1223.39,,5/7/17
07/06/17,1223.17,,6/7/17
07/07/17,1219.15,,7/7/17
07/08/17,,,8/7/17
07/09/17,,,9/7/17
07/10/17,1207.39,,10/7/17
07/11/17,1209.14,,11/7/17
07/12/17,1216.08,,12/7/17
07/13/17,1219.38,,13/07/17
07/14/17,1214.59,,14/07/17
07/15/17,,,15/07/17
07/16/17,,,16/07/17
07/17/17,1228.04,,17/07/17
07/18/17,1233.97,,18/07/17
07/19/17,1237.88,,19/07/17
07/20/17,1236.6,,20/07/17
07/21/17,1242.85,,21/07/17
07/22/17,,,22/07/17
07/23/17,,,23/07/17
07/24/17,1251.7,,24/07/17
07/25/17,1251.87,,25/07/17
07/26/17,1244.49,,26/07/17
07/27/17,1260.01,,27/07/17
07/28/17,1256.67,,28/07/17
07/29/17,,,29/07/17
07/30/17,,,30/07/17
07/31/17,1265.88,,31/07/17
08/01/17,1266.41,,1/8/17
08/02/17,1264.04,,2/8/17
08/03/17,1260.03,,3/8/17
08/04/17,1266.13,,4/8/17
08/05/17,,,5/8/17
08/06/17,,,6/8/17
08/07/17,1255.23,,7/8/17
08/08/17,1257.06,,8/8/17
08/09/17,1262.7,,9/8/17
08/10/17,1274.55,,10/8/17
08/11/17,1283.77,,11/8/17
08/12/17,,,12/8/17
08/13/17,,,13/08/17
08/14/17,1283.7,,14/08/17
08/15/17,1273.65,,15/08/17
08/16/17,1269.61,,16/08/17
08/17/17,1284.26,,17/08/17
08/18/17,1287.04,,18/08/17
08/19/17,,,19/08/17
08/20/17,,,20/08/17
08/21/17,1283.71,,21/08/17
08/22/17,1285.34,,22/08/17
08/23/17,1282.48,,23/08/17
08/24/17,1285.88,,24/08/17
08/25/17,1283.82,,25/08/17
08/26/17,,,26/08/17
08/27/17,,,27/08/17
08/28/17,1291.86,,28/08/17
08/29/17,1315.81,,29/08/17
08/30/17,1308.3,,30/08/17
08/31/17,1302.33,,31/08/17
09/01/17,1316.86,,1/9/17
09/02/17,,,2/9/17
09/03/17,,,3/9/17
09/04/17,1332.49,,4/9/17
09/05/17,1332.15,,5/9/17
09/06/17,1336.58,,6/9/17
09/07/17,1332.55,,7/9/17
09/08/17,1348.9,,8/9/17
09/09/17,,,9/9/17
09/10/17,,,10/9/17
09/11/17,1334.76,,11/9/17
09/12/17,1323.46,,12/9/17
09/13/17,1328.68,,13/09/17
09/14/17,1318.82,,14/09/17
09/15/17,1327.28,,15/09/17
09/16/17,,,16/09/17
09/17/17,,,17/09/17
09/18/17,1314.27,,18/09/17
09/19/17,1305.14,,19/09/17
09/20/17,1309.35,,20/09/17
09/21/17,1295.55,,21/09/17
09/22/17,1293.04,,22/09/17
09/23/17,,,23/09/17
09/24/17,,,24/09/17
09/25/17,1289.88,,25/09/17
09/26/17,1307.12,,26/09/17
09/27/17,1290.72,,27/09/17
09/28/17,1279.07,,28/09/17
09/29/17,1283.33,,29/09/17
09/30/17,,,30/09/17
10/01/17,,,1/10/17
10/02/17,1272.52,,2/10/17
10/03/17,1267.45,,3/10/17
10/04/17,1272.44,,4/10/17
10/05/17,1272.28,,5/10/17
10/06/17,1265.77,,6/10/17
10/07/17,,,7/10/17
10/08/17,,,8/10/17
10/09/17,1278.06,,9/10/17
10/10/17,1283.49,,10/10/17
10/11/17,1286.32,,11/10/17
10/12/17,1291.8,,12/10/17
10/13/17,1292.6,,13/10/17
10/14/17,,,14/10/17
10/15/17,,,15/10/17
10/16/17,1300.22,,16/10/17
10/17/17,1289.96,,17/10/17
10/18/17,1282.71,,18/10/17
10/19/17,1277.86,,19/10/17
10/20/17,1282.3,,20/10/17
10/21/17,,,21/10/17
10/22/17,,,22/10/17
10/23/17,1273.27,,23/10/17
10/24/17,1278.79,,24/10/17
10/25/17,1271.74,,25/10/17
10/26/17,1277.19,,26/10/17
10/27/17,1264.52,,27/10/17
10/28/17,,,28/10/17
10/29/17,,,29/10/17
10/30/17,1268.19,,30/10/17
10/31/17,1273.42,,31/10/17
11/01/17,1268.71,,1/11/17
11/02/17,1275.49,,2/11/17
11/03/17,1273.91,,3/11/17
11/04/17,,,4/11/17
11/05/17,,,5/11/17
11/06/17,1267.03,,6/11/17
11/07/17,1276.64,,7/11/17
11/08/17,1275.17,,8/11/17
11/09/17,1279.76,,9/11/17
11/10/17,1282.39,,10/11/17
11/11/17,,,11/11/17
11/12/17,,,12/11/17
11/13/17,1273.7,,13/11/17
11/14/17,1273.67,,14/11/17
11/15/17,1279.33,,15/11/17
11/16/17,1275.12,,16/11/17
11/17/17,1279.14,,17/11/17
11/18/17,,,18/11/17
11/19/17,,,19/11/17
11/20/17,1289.09,,20/11/17
11/21/17,1277.14,,21/11/17
11/22/17,1279,,22/11/17
11/23/17,1287.27,,23/11/17
11/24/17,1288.68,,24/11/17
11/25/17,,,25/11/17
11/26/17,,,26/11/17
11/27/17,1286.84,,27/11/17
11/28/17,1291.15,,28/11/17
11/29/17,1292.25,,29/11/17
11/30/17,1280.95,,30/11/17
12/01/17,1273.01,,1/12/17
12/02/17,,,2/12/17
12/03/17,,,3/12/17
12/04/17,1271.9,,4/12/17
12/05/17,1273.16,,5/12/17
12/06/17,1263.82,,6/12/17
12/07/17,1259.17,,7/12/17
12/08/17,1245.7,,8/12/17
12/09/17,,,9/12/17
12/10/17,,,10/12/17
12/11/17,1246.07,,11/12/17
12/12/17,1241.42,,12/12/17
12/13/17,1240.65,,13/12/17
12/14/17,1253.77,,14/12/17
12/15/17,1252.04,,15/12/17
12/16/17,,,16/12/17
12/17/17,,,17/12/17
12/18/17,1252.67,,18/12/17
12/19/17,1259.66,,19/12/17
12/20/17,1260.77,,20/12/17
12/21/17,1263.85,,21/12/17
12/22/17,1263.87,,22/12/17
12/23/17,,,23/12/17
12/24/17,,,24/12/17
12/25/17,,,25/12/17
12/26/17,1275.14,,26/12/17
12/27/17,1280.16,,27/12/17
12/28/17,1287.24,,28/12/17
12/29/17,1292.56,,29/12/17
12/30/17,,,30/12/17
12/31/17,,,31/12/17
01/01/18,,,1/1/18
01/02/18,1304.8,,2/1/18
01/03/18,1313.06,,3/1/18
01/04/18,1307.03,,4/1/18
01/05/18,1318.21,,5/1/18
01/06/18,,,6/1/18
01/07/18,,,7/1/18
01/08/18,1316.67,,8/1/18
01/09/18,1315.71,,9/1/18
01/10/18,1308.75,,10/1/18
01/11/18,1315.47,,11/1/18
01/12/18,1323.88,,12/1/18
01/13/18,,,13/01/18
01/14/18,,,14/01/18
01/15/18,1337.93,,15/01/18
01/16/18,1337.62,,16/01/18
01/17/18,1335.06,,17/01/18
01/18/18,1324.68,,18/01/18
01/19/18,1328.4,,19/01/18
01/20/18,,,20/01/18
01/21/18,,,21/01/18
01/22/18,1329.41,,22/01/18
01/23/18,1333.11,,23/01/18
01/24/18,1339.25,,24/01/18
01/25/18,1358.07,,25/01/18
01/26/18,1348.99,,26/01/18
01/27/18,,,27/01/18
01/28/18,,,28/01/18
01/29/18,1345.9,,29/01/18
01/30/18,1335.09,,30/01/18
01/31/18,1338.02,,31/01/18
02/01/18,1340.5,,1/2/18
02/02/18,1345.39,,2/2/18
02/03/18,,,3/2/18
02/04/18,,,4/2/18
02/05/18,1329.29,,5/2/18
02/06/18,1339.06,,6/2/18
02/07/18,1325.86,,7/2/18
02/08/18,1310.99,,8/2/18
02/09/18,1315.78,,9/2/18
02/10/18,,,10/2/18
02/11/18,,,11/2/18
02/12/18,1319.13,,12/2/18
02/13/18,1322.15,,13/02/18
02/14/18,1330.6,,14/02/18
02/15/18,1351,,15/02/18
02/16/18,1353.71,,16/02/18
02/17/18,,,17/02/18
02/18/18,,,18/02/18
02/19/18,1346.16,,19/02/18
02/20/18,1338.96,,20/02/18
02/21/18,1325.23,,21/02/18
02/22/18,1321.35,,22/02/18
02/23/18,1326.36,,23/02/18
02/24/18,,,24/02/18
02/25/18,,,25/02/18
02/26/18,1332.42,,26/02/18
02/27/18,1331.24,,27/02/18
02/28/18,1315.13,,28/02/18
03/01/18,1312.41,,1/3/18
03/02/18,1314.59,,2/3/18
03/03/18,,,3/3/18
03/04/18,,,4/3/18
03/05/18,1323.56,,5/3/18
03/06/18,1319.45,,6/3/18
03/07/18,1332.37,,7/3/18
03/08/18,1324.14,,8/3/18
03/09/18,1316.11,,9/3/18
03/10/18,,,10/3/18
03/11/18,,,11/3/18
03/12/18,1320.18,,12/3/18
03/13/18,1318.88,,13/03/18
03/14/18,1324.09,,14/03/18
03/15/18,1323.14,,15/03/18
03/16/18,1314.24,,16/03/18
03/17/18,,,17/03/18
03/18/18,,,18/03/18
03/19/18,1308.76,,19/03/18
03/20/18,1313.48,,20/03/18
03/21/18,1310.8,,21/03/18
03/22/18,1328.67,,22/03/18
03/23/18,1335.27,,23/03/18
03/24/18,,,24/03/18
03/25/18,,,25/03/18
03/26/18,1344.5,,26/03/18
03/27/18,1350.48,,27/03/18
03/28/18,1341.47,,28/03/18
03/29/18,1323.5,,29/03/18
03/30/18,1321.5,,30/03/18
03/31/18,,,31/03/18
04/01/18,,,1/4/18
04/02/18,1327.64,,2/4/18
04/03/18,1336.84,,3/4/18
04/04/18,1333.39,,4/4/18
04/05/18,1327.01,,5/4/18
04/06/18,1325.96,,6/4/18
04/07/18,,,7/4/18
04/08/18,,,8/4/18
04/09/18,1329.02,,9/4/18
04/10/18,1332.26,,10/4/18
04/11/18,1339.45,,11/4/18
04/12/18,1347.95,,12/4/18
04/13/18,1336.42,,13/04/18
04/14/18,,,14/04/18
04/15/18,,,15/04/18
04/16/18,1342.68,,16/04/18
04/17/18,1343.57,,17/04/18
04/18/18,1342.13,,18/04/18
04/19/18,1348.43,,19/04/18
04/20/18,1340.24,,20/04/18
04/21/18,,,21/04/18
04/22/18,,,22/04/18
04/23/18,1330.57,,23/04/18
04/24/18,1323.25,,24/04/18
04/25/18,1325.11,,25/04/18
04/26/18,1320.8,,26/04/18
04/27/18,1314.72,,27/04/18
04/28/18,,,28/04/18
04/29/18,,,29/04/18
04/30/18,1318.39,,30/04/18
05/01/18,1309.87,,1/5/18
05/02/18,1305.92,,2/5/18
05/03/18,1306,,3/5/18
05/04/18,1309.37,,4/5/18
05/05/18,,,5/5/18
05/06/18,,,6/5/18
05/07/18,1313.13,,7/5/18
05/08/18,1310.85,,8/5/18
05/09/18,1307.9,,9/5/18
05/10/18,1310.78,,10/5/18
05/11/18,1317.99,,11/5/18
05/12/18,,,12/5/18
05/13/18,,,13/05/18
05/14/18,1318,,14/05/18
05/15/18,1310.11,,15/05/18
05/16/18,1291.01,,16/05/18
05/17/18,1288.65,,17/05/18
05/18/18,1286.91,,18/05/18
05/19/18,,,19/05/18
05/20/18,,,20/05/18
05/21/18,1284.75,,21/05/18
05/22/18,1288.76,,22/05/18
05/23/18,1289.83,,23/05/18
05/24/18,1292.57,,24/05/18
05/25/18,1300.64,,25/05/18
05/26/18,,,26/05/18
05/27/18,,,27/05/18
05/28/18,1295.62,,28/05/18
05/29/18,1296.01,,29/05/18
05/30/18,1296.99,,30/05/18
05/31/18,1300.61,,31/05/18
06/01/18,1296.44,,1/6/18
06/02/18,,,2/6/18
06/03/18,,,3/6/18
06/04/18,1290.03,,4/6/18
06/05/18,1289.43,,5/6/18
06/06/18,1294.86,,6/6/18
06/07/18,1294.63,,7/6/18
06/08/18,1294.18,,8/6/18
06/09/18,,,9/6/18
06/10/18,,,10/6/18
06/11/18,1295.85,,11/6/18
06/12/18,1295.39,,12/6/18
06/13/18,1292.45,,13/06/18
06/14/18,1297.47,,14/06/18
06/15/18,1298.56,,15/06/18
06/16/18,,,16/06/18
06/17/18,,,17/06/18
06/18/18,1277.93,,18/06/18
06/19/18,1279.22,,19/06/18
06/20/18,1271.3,,20/06/18
06/21/18,1263.54,,21/06/18
06/22/18,1265.77,,22/06/18
06/23/18,,,23/06/18
06/24/18,,,24/06/18
06/25/18,1265.93,,25/06/18
06/26/18,1261.25,,26/06/18
06/27/18,1254.14,,27/06/18
06/28/18,1249.38,,28/06/18
06/29/18,1246.94,,29/06/18
06/30/18,,,
07/01/18,,,
07/02/18,1247.8,,
07/03/18,1238.72,,
07/04/18,1254.78,,
07/05/18,1253,,
07/06/18,1252.87,,
07/07/18,,,
07/08/18,,,
07/09/18,1256.15,,
07/10/18,1255.26,,
07/11/18,1249.58,,
07/12/18,1240.94,,
07/13/18,1242.5,,
07/14/18,,,
07/15/18,,,
07/16/18,1240.54,,
07/17/18,1238.88,,
07/18/18,1223.8,,
07/19/18,1221.46,,
07/20/18,1218.49,,
07/21/18,,,
07/22/18,,,
07/23/18,1228.87,,
07/24/18,1219.94,,
07/25/18,1223.08,,
07/26/18,1228.47,,
07/27/18,1220.79,,
07/28/18,,,
07/29/18,,,
07/30/18,1218.61,,
07/31/18,1218.77,,
08/01/18,1219.65,,
08/02/18,1215.97,,
08/03/18,1204.9,,
08/04/18,,,
08/05/18,,,
08/06/18,1211.97,,
08/07/18,1208.08,,
08/08/18,1210.33,,
08/09/18,1211.22,,
08/10/18,1208.29,,
08/11/18,,,
08/12/18,,,
08/13/18,1205.87,,
08/14/18,1191.98,,
08/15/18,1186.73,,
08/16/18,1169.47,,
08/17/18,1173.43,,
08/18/18,,,
08/19/18,,,
08/20/18,1182.96,,
08/21/18,1191.29,,
08/22/18,1192.76,,
08/23/18,1189.32,,
08/24/18,1184.57,,
08/25/18,,,
08/26/18,,,
08/27/18,1203.26,,
08/28/18,1207.56,,
08/29/18,1200.36,,
08/30/18,1201.7,,
08/31/18,1200.48,,
09/01/18,,,
09/02/18,,,
09/03/18,1197.37,,
09/04/18,1196.37,,
09/05/18,1190.5,,
09/06/18,1196.31,,
09/07/18,1198.6,,
09/08/18,,,
09/09/18,,,
09/10/18,1191.76,,
09/11/18,1192.19,,
09/12/18,1192.54,,
09/13/18,1202.69,,
09/14/18,1202.1,,
09/15/18,,,
09/16/18,,,
09/17/18,1192.7,,
09/18/18,1195.93,,
09/19/18,1198.5,,
09/20/18,1201.37,,
09/21/18,1205.91,,
09/22/18,,,
09/23/18,,,
09/24/18,,,
09/25/18,1196.47,,
09/26/18,1198.29,,
09/27/18,1194.01,,
09/28/18,1181.16,,